manufacturers_id	color_name	color_image_url	color_category
18	Sandy Coast	http://s7d5.scene7.com/is/image/Karastan/41237_18422	Beige/Brown
18	Smoldering Embers	http://s7d5.scene7.com/is/image/Karastan/41237_18202	Beige/Brown
21	Beach Umbrella	http://s7d5.scene7.com/is/image/Karastan/41257_29435	Yellow/Gold
21	Chris Craft	http://s7d5.scene7.com/is/image/Karastan/41257_29543	Grey/Black
21	Fiesta	http://s7d5.scene7.com/is/image/Karastan/41257_29916	Blue
21	Harbor Blue	http://s7d5.scene7.com/is/image/Karastan/41257_29924	Blue
21	Los Cabos Blue	http://s7d5.scene7.com/is/image/Karastan/41257_29947	Blue
21	Ribbon Of Sand	http://s7d5.scene7.com/is/image/Karastan/41257_29401	Beige/Brown
21	Seashore	http://s7d5.scene7.com/is/image/Karastan/41257_29773	Green
23	Changing Seasons	http://s7d5.scene7.com/is/image/Karastan/41538_01000	Beige/Brown
26	Amaranth	http://s7d5.scene7.com/is/image/Karastan/41534_08909	Red/Rust
26	Batik	http://s7d5.scene7.com/is/image/Karastan/41534_08864	Beige/Brown
26	Beigeta	http://s7d5.scene7.com/is/image/Karastan/41534_08905	Beige/Brown
26	Candela	http://s7d5.scene7.com/is/image/Karastan/41534_08907	White/Ivory
26	Chilean	http://s7d5.scene7.com/is/image/Karastan/41534_77000	Green
26	Papillon	http://s7d5.scene7.com/is/image/Karastan/41534_08910	Beige/Brown
26	Sevallano	http://s7d5.scene7.com/is/image/Karastan/41534_08912	Beige/Brown
26	Sevallano	http://s7d5.scene7.com/is/image/Karastan/41534_08912	Green
26	Verde Marina	http://s7d5.scene7.com/is/image/Karastan/41534_08863	Blue
26	Yves	http://s7d5.scene7.com/is/image/Karastan/41534_08906	Green
33	Apple Blossom	http://s7d5.scene7.com/is/image/Karastan/43370_9711	White/Ivory
33	Beach Pebble	http://s7d5.scene7.com/is/image/Karastan/43370_9735	Beige/Brown
33	Brass Lantern	http://s7d5.scene7.com/is/image/Karastan/43370_9872	Beige/Brown
33	Copper Patina	http://s7d5.scene7.com/is/image/Karastan/43370_9647	Beige/Brown
33	Doubloon	http://s7d5.scene7.com/is/image/Karastan/43370_9851	Beige/Brown
33	Fog Bank	http://s7d5.scene7.com/is/image/Karastan/43370_9716	Beige/Brown
33	Lightly Toasted	http://s7d5.scene7.com/is/image/Karastan/43370_9742	Beige/Brown
33	Oceanfront	http://s7d5.scene7.com/is/image/Karastan/43370_9725	Beige/Brown
33	Sand Dollar	http://s7d5.scene7.com/is/image/Karastan/43370_9719	Beige/Brown
33	Seagull	http://s7d5.scene7.com/is/image/Karastan/43370_9718	Beige/Brown
33	Sedimentary	http://s7d5.scene7.com/is/image/Karastan/43370_9745	Beige/Brown
33	Shadded Moss	http://s7d5.scene7.com/is/image/Karastan/43370_9678	Beige/Brown
33	Shore Beige	http://s7d5.scene7.com/is/image/Karastan/43370_9741	Beige/Brown
33	Spice Cabinet	http://s7d5.scene7.com/is/image/Karastan/43370_9875	Beige/Brown
33	Stone Sculpture	http://s7d5.scene7.com/is/image/Karastan/43370_9745	Beige/Brown
33	Timberline	http://s7d5.scene7.com/is/image/Karastan/43370_9878	Beige/Brown
33	Twine	http://s7d5.scene7.com/is/image/Karastan/43370_9738	Beige/Brown
33	Urban Taupe	http://s7d5.scene7.com/is/image/Karastan/43370_9845	Beige/Brown
33	Water Chestnut	http://s7d5.scene7.com/is/image/Karastan/43370_9731	Beige/Brown
33	Weathered Wood	http://s7d5.scene7.com/is/image/Karastan/43370_9858	Beige/Brown
33	Wispy Green	http://s7d5.scene7.com/is/image/Karastan/43370_9756	Beige/Brown
34	Cloistral	http://s7d5.scene7.com/is/image/Karastan/41097_81572	Grey/Black
34	French Straw	http://s7d5.scene7.com/is/image/Karastan/41097_45021	Beige/Brown
34	Honeysuckle	http://s7d5.scene7.com/is/image/Karastan/41097_01896	Beige/Brown
34	Ivory Satin	http://s7d5.scene7.com/is/image/Karastan/41097_00810	White/Ivory
34	Linen Canvas	http://s7d5.scene7.com/is/image/Karastan/41097_10508	Beige/Brown
34	London Fog	http://s7d5.scene7.com/is/image/Karastan/41097_81570	Grey/Black
34	Oatmeal	http://s7d5.scene7.com/is/image/Karastan/41097_06808	Beige/Brown
34	Suffolk Cream	http://s7d5.scene7.com/is/image/Karastan/41097_09127	Beige/Brown
36	Aloe Leaf	http://s7d5.scene7.com/is/image/Karastan/41098_70631	Green
36	Cloistral	http://s7d5.scene7.com/is/image/Karastan/41098_81572	Grey/Black
36	French Straw	http://s7d5.scene7.com/is/image/Karastan/41098_45021	Beige/Brown
36	London Fog	http://s7d5.scene7.com/is/image/Karastan/41098_81570	Grey/Black
36	Oatmeal	http://s7d5.scene7.com/is/image/Karastan/41098_06808	Beige/Brown
36	Vanilla Glaze	http://s7d5.scene7.com/is/image/Karastan/41098_45020	Beige/Brown
37	Arona Blue	http://s7d5.scene7.com/is/image/Karastan/41278_29947	Blue
37	Barcelona Topaz	http://s7d5.scene7.com/is/image/Karastan/41278_29401	Beige/Brown
37	Canary Island	http://s7d5.scene7.com/is/image/Karastan/41278_29428	Yellow/Gold
37	Cordoba Copper	http://s7d5.scene7.com/is/image/Karastan/41278_29845	Beige/Brown
