manufacturers_id	color_name	color_image_url	color_category
72	Pearl	http://stanton-carpet.s3.amazonaws.com/Images/BrittanicaRunner_Pearl.jpg	Stanton Custom
73	Coronation		Stanton Custom
73	Kohl	http://stanton-carpet.s3.amazonaws.com/Images/BrittanicaRunner_Kohl.jpg	Stanton Custom
73	Terra	http://stanton-carpet.s3.amazonaws.com/Images/BrittanicaRunner_Terra.jpg	Stanton Custom
73	Mantle	http://stanton-carpet.s3.amazonaws.com/Images/BrittanicaRunner_Mantle.jpg	Stanton Custom
73	Pearl	http://stanton-carpet.s3.amazonaws.com/Images/BrittanicaRunner_Pearl.jpg	Stanton Custom
74	Summer Sand		Stanton Custom
74	Golden Harvest		Stanton Custom
74	Charcoal		Stanton Custom
74	Pewter		Stanton Custom
74	Tarnished Nickel		Stanton Custom
74	Fossil Grey		Stanton Custom
74	Natural		Stanton Custom
75	Crimson	http://stanton-carpet.s3.amazonaws.com/Images/Brunswick_Crimson.jpg	Stanton Custom
75	Saddle	http://stanton-carpet.s3.amazonaws.com/Images/Brunswick_Saddle.jpg	Stanton Custom
75	Beach	http://stanton-carpet.s3.amazonaws.com/Images/Brunswick_Beach.jpg	Stanton Custom
75	Navy	http://stanton-carpet.s3.amazonaws.com/Images/Brunswick_Navy.jpg	Stanton Custom
75	Blackstone	http://stanton-carpet.s3.amazonaws.com/Images/Brunswick_Blackstone.jpg	Stanton Custom
75	Shilling	http://stanton-carpet.s3.amazonaws.com/Images/Brunswick_Shilling_1.jpg	Stanton Custom
76	Hyacinth	http://stanton-carpet.s3.amazonaws.com/Images/Bryant_Hyacinth.jpg	Stanton Custom
76	Heather Grey	http://stanton-carpet.s3.amazonaws.com/Images/Bryant_HeatherGrey.jpg	Stanton Custom
76	Rye	http://stanton-carpet.s3.amazonaws.com/Images/Bryant_Rye.jpg	Stanton Custom
76	Bubbly		Stanton Custom
76	Buckwheat	http://stanton-carpet.s3.amazonaws.com/Images/Bryant_Buckwheat.jpg	Stanton Custom
76	Citron	http://stanton-carpet.s3.amazonaws.com/Images/Bryant_Citron.jpg	Stanton Custom
76	Pebble	http://stanton-carpet.s3.amazonaws.com/Images/Bryant_Pebbles.jpg	Stanton Custom
77	Bark		Stanton Custom
77	Mocha		Stanton Custom
77	Sea Breeze		Stanton Custom
77	Straw		Stanton Custom
78	Summer Sand		Stanton Custom
78	Prairie Tan		Stanton Custom
78	Rich Fawn		Stanton Custom
78	Golden Harvest		Stanton Custom
78	Charcoal		Stanton Custom
78	Graphite		Stanton Custom
78	Fossil Grey		Stanton Custom
79	Nero		Stanton Custom
79	Carnelian		Stanton Custom
79	Oro		Stanton Custom
79	Verdigris		Stanton Custom
80	Vanilla		Stanton Custom
80	Driftwood		Stanton Custom
80	Nutmeg		Stanton Custom
80	Terra		Stanton Custom
80	Glacial		Stanton Custom
80	Indigo		Stanton Custom
80	Maize		Stanton Custom
81	Champagne		Stanton Custom
81	Blue Sky		Stanton Custom
81	Winter Taupe		Stanton Custom
81	Cafe		Stanton Custom
81	Lavender Fields		Stanton Custom
81	Silver		Stanton Custom
81	Indigo		Stanton Custom
82	Autumn		Stanton Custom
82	Cremerie		Stanton Custom
82	Evening		Stanton Custom
82	Silver		Stanton Custom
83	Natural	http://stanton-carpet.s3.amazonaws.com/Images/Cameroon_900Natural.jpg	Stanton Custom
84	Glaze	http://stanton-carpet.s3.amazonaws.com/Images/CapellaRunner_Glaze.jpg	Stanton Custom
84	Pearl	http://stanton-carpet.s3.amazonaws.com/Images/CapellaRunner_Pearl.jpg	Stanton Custom
84	Jade	http://stanton-carpet.s3.amazonaws.com/Images/CapellaRunner_Jade.jpg	Stanton Custom
85	Sundial		Stanton Custom
85	Seagrass		Stanton Custom
85	Pearl		Stanton Custom
85	Harbor		Stanton Custom
86	Glaze	http://stanton-carpet.s3.amazonaws.com/Images/CapellaRunner_Glaze.jpg	Stanton Custom
86	Pearl	http://stanton-carpet.s3.amazonaws.com/Images/CapellaRunner_Pearl.jpg	Stanton Custom
86	Jade	http://stanton-carpet.s3.amazonaws.com/Images/CapellaRunner_Jade.jpg	Stanton Custom
87	Cliff		Stanton Custom
87	Silversmith		Stanton Custom
87	Tweed		Stanton Custom
87	Beechwood		Stanton Custom
87	Summer		Stanton Custom
87	Surf		Stanton Custom
88	Cream	http://stanton-carpet.s3.amazonaws.com/Images/Caribe_Cream.jpg	Stanton Custom
88	Straw	http://stanton-carpet.s3.amazonaws.com/Images/Caribe_Straw.jpg	Stanton Custom
88	Nickel	http://stanton-carpet.s3.amazonaws.com/Images/Caribe_Nickel.jpg	Stanton Custom
88	Flannel	http://stanton-carpet.s3.amazonaws.com/Images/Caribe_Flannel.jpg	Stanton Custom
88	Beachwood	http://stanton-carpet.s3.amazonaws.com/Images/Caribe_Beachwood.jpg	Stanton Custom
