manufacturers_id	shape_image_url	height	width	shape_name
5	http://s7.shawimg.com/is/image/ShawIndustries/3VA74_07701_MAIN?$rotate90$			Custom Length Runner
5	http://s7.shawimg.com/is/image/ShawIndustries/3VA74_07701_MAIN?$rotate90$			Custom Length Runner
5	http://s7.shawimg.com/is/image/ShawIndustries/3VA59_07701_MAIN?$rotate90$			Rectangle
5	http://s7.shawimg.com/is/image/ShawIndustries/3VA60_07701_MAIN?$rotate90$			Rectangle
5	http://s7.shawimg.com/is/image/ShawIndustries/3VA61_07701_MAIN?$rotate90$			Rectangle
5	http://s7.shawimg.com/is/image/ShawIndustries/3VA74_07701_MAIN?$rotate90$			Rectangle
6	http://s7.shawimg.com/is/image/ShawIndustries/33606_N0005_MAIN?$rotate90$			Rectangle
6	http://s7.shawimg.com/is/image/ShawIndustries/33606_N0006_MAIN?$rotate90$			Rectangle
6	http://s7.shawimg.com/is/image/ShawIndustries/33606_N0007_MAIN?$rotate90$			Rectangle
6	http://s7.shawimg.com/is/image/ShawIndustries/33606_N0008_MAIN?$rotate90$			Rectangle
7	http://s7.shawimg.com/is/image/ShawIndustries/33616_N0015_MAIN?$rotate90$			Rectangle
7	http://s7.shawimg.com/is/image/ShawIndustries/33617_N0015_MAIN?$rotate90$			Rectangle
7	http://s7.shawimg.com/is/image/ShawIndustries/33616_N0016_MAIN?$rotate90$			Rectangle
7	http://s7.shawimg.com/is/image/ShawIndustries/33617_N0016_MAIN?$rotate90$			Rectangle
7	http://s7.shawimg.com/is/image/ShawIndustries/33616_N0017_MAIN?$rotate90$			Rectangle
7	http://s7.shawimg.com/is/image/ShawIndustries/33617_N0017_MAIN?$rotate90$			Rectangle
7	http://s7.shawimg.com/is/image/ShawIndustries/33616_N0018_MAIN?$rotate90$			Rectangle
7	http://s7.shawimg.com/is/image/ShawIndustries/33617_N0018_MAIN?$rotate90$			Rectangle
8	http://s7.shawimg.com/is/image/ShawIndustries/3V506_02800_MAIN?$rotate90$			Rectangle
8	http://s7.shawimg.com/is/image/ShawIndustries/3V507_02800_MAIN?$rotate90$			Rectangle
8	http://s7.shawimg.com/is/image/ShawIndustries/3V506_02100_MAIN?$rotate90$			Rectangle
8	http://s7.shawimg.com/is/image/ShawIndustries/3V507_02100_MAIN?$rotate90$			Rectangle
8	http://s7.shawimg.com/is/image/ShawIndustries/3V506_02500_MAIN?$rotate90$			Rectangle
8	http://s7.shawimg.com/is/image/ShawIndustries/3V507_02500_MAIN?$rotate90$			Rectangle
8		http://s7.shawimg.com/is/image/ShawIndustries/3V506_02700_MAIN?$rotate90$			Rectangle
9	http://s7.shawimg.com/is/image/ShawIndustries/3X811_08500_MAIN?$rotate90$			Rectangle
9	http://s7.shawimg.com/is/image/ShawIndustries/3X811_08500_MAIN?$rotate90$			Runner
9	http://s7.shawimg.com/is/image/ShawIndustries/3X809_08500_MAIN?$rotate90$			Rectangle
9	http://s7.shawimg.com/is/image/ShawIndustries/3X810_08500_MAIN?$rotate90$			Rectangle
9	http://s7.shawimg.com/is/image/ShawIndustries/3X811_08500_MAIN?$rotate90$			Rectangle
10	http://s7.shawimg.com/is/image/ShawIndustries/33971_N0213_MAIN?$rotate90$			Rectangle
10	http://s7.shawimg.com/is/image/ShawIndustries/33972_N0213_MAIN?$rotate90$			Rectangle
10	http://s7.shawimg.com/is/image/ShawIndustries/33973_N0213_MAIN?$rotate90$			Rectangle
10	http://s7.shawimg.com/is/image/ShawIndustries/33974_N0213_MAIN?$rotate90$			Rectangle
10	http://s7.shawimg.com/is/image/ShawIndustries/33971_N0212_MAIN?$rotate90$			Rectangle
10	http://s7.shawimg.com/is/image/ShawIndustries/33972_N0212_MAIN?$rotate90$			Rectangle
10	http://s7.shawimg.com/is/image/ShawIndustries/33973_N0212_MAIN?$rotate90$			Rectangle
10	http://s7.shawimg.com/is/image/ShawIndustries/33974_N0212_MAIN?$rotate90$			Rectangle
11	http://s7.shawimg.com/is/image/ShawIndustries/3V506_03110_MAIN?$rotate90$			Rectangle
11	http://s7.shawimg.com/is/image/ShawIndustries/3V507_03110_MAIN?$rotate90$			Rectangle
11	http://s7.shawimg.com/is/image/ShawIndustries/3V506_03440_MAIN?$rotate90$			Rectangle
11	http://s7.shawimg.com/is/image/ShawIndustries/3V507_03440_MAIN?$rotate90$			Rectangle
12	http://s7.shawimg.com/is/image/ShawIndustries/3V336_03500_MAIN?$rotate90$			Rectangle
12	http://s7.shawimg.com/is/image/ShawIndustries/3V336_03500_MAIN?$rotate90$			Runner
12	http://s7.shawimg.com/is/image/ShawIndustries/3V335_03500_MAIN?$rotate90$			Rectangle
12	http://s7.shawimg.com/is/image/ShawIndustries/3V336_03500_MAIN?$rotate90$			Rectangle
12	http://s7.shawimg.com/is/image/ShawIndustries/3V335_03100_MAIN?$rotate90$			Runner
12	http://s7.shawimg.com/is/image/ShawIndustries/3V335_03100_MAIN?$rotate90$			Rectangle
13	http://s7.shawimg.com/is/image/ShawIndustries/3X811_09440_MAIN?$rotate90$			Runner
13	http://s7.shawimg.com/is/image/ShawIndustries/3X809_09440_MAIN?$rotate90$			Rectangle
13	http://s7.shawimg.com/is/image/ShawIndustries/3X810_09440_MAIN?$rotate90$			Rectangle
13	http://s7.shawimg.com/is/image/ShawIndustries/3X811_09440_MAIN?$rotate90$			Rectangle
13	http://s7.shawimg.com/is/image/ShawIndustries/3V943_09440_MAIN?$rotate90$			Rectangle
14	http://s7.shawimg.com/is/image/ShawIndustries/3V024_19700_MAIN?$rotate90$			Runner
14	http://s7.shawimg.com/is/image/ShawIndustries/3V022_19700_MAIN?$rotate90$			Rectangle
14	http://s7.shawimg.com/is/image/ShawIndustries/3V023_19700_MAIN?$rotate90$			Rectangle
14	http://s7.shawimg.com/is/image/ShawIndustries/3V024_19700_MAIN?$rotate90$			Rectangle
14	http://s7.shawimg.com/is/image/ShawIndustries/3V028_19700_MAIN?$rotate90$			Round
15	http://s7.shawimg.com/is/image/ShawIndustries/3X119_05100_MAIN?$rotate90$			Rectangle
15	http://s7.shawimg.com/is/image/ShawIndustries/3X160_05100_MAIN?$rotate90$			Custom Length Runner
15	http://s7.shawimg.com/is/image/ShawIndustries/3X725_05100_MAIN?$rotate90$			Rectangle
15	http://s7.shawimg.com/is/image/ShawIndustries/3X725_05100_MAIN?$rotate90$			Runner
15	http://s7.shawimg.com/is/image/ShawIndustries/3M227_05100_MAIN?$rotate90$			Custom Length Runner
15	http://s7.shawimg.com/is/image/ShawIndustries/3X722_05100_MAIN?$rotate90$			Rectangle
15	http://s7.shawimg.com/is/image/ShawIndustries/3X055_05100_MAIN?$rotate90$			Round
15	http://s7.shawimg.com/is/image/ShawIndustries/3X723_05100_MAIN?$rotate90$			Rectangle
15	http://s7.shawimg.com/is/image/ShawIndustries/3V102_05100_MAIN?$rotate90$			Rectangle
15	http://s7.shawimg.com/is/image/ShawIndustries/3X056_05100_MAIN?$rotate90$			Round
15	http://s7.shawimg.com/is/image/ShawIndustries/3X724_05100_MAIN?$rotate90$			Rectangle
15	http://s7.shawimg.com/is/image/ShawIndustries/3X118_05100_MAIN?$rotate90$			Rectangle
15	http://s7.shawimg.com/is/image/ShawIndustries/3V103_05100_MAIN?$rotate90$			Round
15	http://s7.shawimg.com/is/image/ShawIndustries/3X725_05100_MAIN?$rotate90$			Rectangle
15	http://s7.shawimg.com/is/image/ShawIndustries/3X119_05300_MAIN?$rotate90$			Rectangle
15	http://s7.shawimg.com/is/image/ShawIndustries/3X725_05300_MAIN?$rotate90$			Rectangle
15	http://s7.shawimg.com/is/image/ShawIndustries/3X725_05300_MAIN?$rotate90$			Runner
15	http://s7.shawimg.com/is/image/ShawIndustries/3X722_05300_MAIN?$rotate90$			Rectangle
15	http://s7.shawimg.com/is/image/ShawIndustries/3X055_05300_MAIN?$rotate90$			Round
15	http://s7.shawimg.com/is/image/ShawIndustries/3X723_05300_MAIN?$rotate90$			Rectangle
15	http://s7.shawimg.com/is/image/ShawIndustries/3V102_05300_MAIN?$rotate90$			Rectangle
15	http://s7.shawimg.com/is/image/ShawIndustries/3X056_05300_MAIN?$rotate90$			Round
15	http://s7.shawimg.com/is/image/ShawIndustries/3X724_05300_MAIN?$rotate90$			Rectangle
15	http://s7.shawimg.com/is/image/ShawIndustries/3X118_05300_MAIN?$rotate90$			Rectangle
15	http://s7.shawimg.com/is/image/ShawIndustries/3V103_05300_MAIN?$rotate90$			Round
15	http://s7.shawimg.com/is/image/ShawIndustries/3X725_05300_MAIN?$rotate90$			Rectangle
15	http://s7.shawimg.com/is/image/ShawIndustries/3X119_05500_MAIN?$rotate90$			Rectangle
15	http://s7.shawimg.com/is/image/ShawIndustries/3X160_05500_MAIN?$rotate90$			Custom Length Runner
15	http://s7.shawimg.com/is/image/ShawIndustries/3X725_05500_MAIN?$rotate90$			Rectangle
15	http://s7.shawimg.com/is/image/ShawIndustries/3X725_05500_MAIN?$rotate90$			Runner
15	http://s7.shawimg.com/is/image/ShawIndustries/3M227_05500_MAIN?$rotate90$			Custom Length Runner
15	http://s7.shawimg.com/is/image/ShawIndustries/3X722_05500_MAIN?$rotate90$			Rectangle
15	http://s7.shawimg.com/is/image/ShawIndustries/3X055_05500_MAIN?$rotate90$			Round
15	http://s7.shawimg.com/is/image/ShawIndustries/3X723_05500_MAIN?$rotate90$			Rectangle
15	http://s7.shawimg.com/is/image/ShawIndustries/3V102_05500_MAIN?$rotate90$			Rectangle
15	http://s7.shawimg.com/is/image/ShawIndustries/3X056_05500_MAIN?$rotate90$			Round
15	http://s7.shawimg.com/is/image/ShawIndustries/3X724_05500_MAIN?$rotate90$			Rectangle
15	http://s7.shawimg.com/is/image/ShawIndustries/3X118_05500_MAIN?$rotate90$			Rectangle
15	http://s7.shawimg.com/is/image/ShawIndustries/3V103_05500_MAIN?$rotate90$			Round
15	http://s7.shawimg.com/is/image/ShawIndustries/3X725_05500_MAIN?$rotate90$			Rectangle
15	http://s7.shawimg.com/is/image/ShawIndustries/3X119_05800_MAIN?$rotate90$			Rectangle
15	http://s7.shawimg.com/is/image/ShawIndustries/3X160_05800_MAIN?$rotate90$			Custom Length Runner
15	http://s7.shawimg.com/is/image/ShawIndustries/3X725_05800_MAIN?$rotate90$			Rectangle
15	http://s7.shawimg.com/is/image/ShawIndustries/3X725_05800_MAIN?$rotate90$			Runner
15	http://s7.shawimg.com/is/image/ShawIndustries/3M227_05800_MAIN?$rotate90$			Custom Length Runner
15	http://s7.shawimg.com/is/image/ShawIndustries/3X722_05800_MAIN?$rotate90$			Rectangle
15	http://s7.shawimg.com/is/image/ShawIndustries/3X055_05800_MAIN?$rotate90$			Round
15	http://s7.shawimg.com/is/image/ShawIndustries/3X723_05800_MAIN?$rotate90$			Rectangle
15	http://s7.shawimg.com/is/image/ShawIndustries/3V102_05800_MAIN?$rotate90$			Rectangle
15	http://s7.shawimg.com/is/image/ShawIndustries/3X056_05800_MAIN?$rotate90$			Round
15	http://s7.shawimg.com/is/image/ShawIndustries/3X724_05800_MAIN?$rotate90$			Rectangle
15	http://s7.shawimg.com/is/image/ShawIndustries/3X118_05800_MAIN?$rotate90$			Rectangle
15	http://s7.shawimg.com/is/image/ShawIndustries/3V103_05800_MAIN?$rotate90$			Round
15	http://s7.shawimg.com/is/image/ShawIndustries/3X725_05800_MAIN?$rotate90$			Rectangle
16	http://s7.shawimg.com/is/image/ShawIndustries/3V505_04300_MAIN?$rotate90$			Rectangle
16	http://s7.shawimg.com/is/image/ShawIndustries/3V505_04300_MAIN?$rotate90$			Runner
